observation,id,choice_set,rate,brand,price,sound_quality,library_size,with_lyrics,downloadable
362,31,2,1,joox,24,256,30,1,0
363,31,3,8,joox,29,320,50,1,1
364,31,4,5,kkbox,19,256,50,0,1
365,31,5,1,kkbox,24,320,30,1,0
366,31,6,6,kkbox,29,1411,10,1,1
367,31,7,1,spotify,19,256,30,0,0
368,31,8,7,spotify,24,1411,30,0,1
369,31,9,6,spotify,29,320,50,1,1
370,31,10,3,moov,19,320,30,0,1
371,31,11,1,moov,24,1411,10,1,0
372,31,12,4,moov,29,320,50,1,1
373,32,1,5,joox,19,1411,10,0,0
374,32,2,5,joox,24,256,30,1,0
375,32,3,9,joox,29,320,50,1,1
376,32,4,8,kkbox,19,256,50,0,1
377,32,5,5,kkbox,24,320,30,1,0
378,32,6,9,kkbox,29,1411,10,1,1
379,32,7,5,spotify,19,256,30,0,0
380,32,8,7,spotify,24,1411,30,0,1
381,32,9,9,spotify,29,320,50,1,1
382,32,10,6,moov,19,320,30,0,1
383,32,11,7,moov,24,1411,10,1,0
384,32,12,6,moov,29,320,50,1,1
385,33,1,6,joox,19,1411,10,0,0
386,33,2,7,joox,24,256,30,1,0
387,33,3,6,joox,29,320,50,1,1
388,33,4,4,kkbox,19,256,50,0,1
389,33,5,3,kkbox,24,320,30,1,0
390,33,6,5,kkbox,29,1411,10,1,1
391,33,7,4,spotify,19,256,30,0,0
392,33,8,6,spotify,24,1411,30,0,1
393,33,9,8,spotify,29,320,50,1,1
394,33,10,4,moov,19,320,30,0,1
395,33,11,5,moov,24,1411,10,1,0
396,33,12,5,moov,29,320,50,1,1
397,34,1,6,joox,19,1411,10,0,0
398,34,2,8,joox,24,256,30,1,0
399,34,3,9,joox,29,320,50,1,1
400,34,4,7,kkbox,19,256,50,0,1
401,34,5,6,kkbox,24,320,30,1,0
402,34,6,5,kkbox,29,1411,10,1,1
403,34,7,8,spotify,19,256,30,0,0
404,34,8,8,spotify,24,1411,30,0,1
405,34,9,8,spotify,29,320,50,1,1
406,34,10,7,moov,19,320,30,0,1
407,34,11,8,moov,24,1411,10,1,0
408,34,12,9,moov,29,320,50,1,1
409,35,1,3,joox,19,1411,10,0,0
410,35,2,4,joox,24,256,30,1,0
411,35,3,5,joox,29,320,50,1,1
412,35,4,3,kkbox,19,256,50,0,1
413,35,5,5,kkbox,24,320,30,1,0
414,35,6,4,kkbox,29,1411,10,1,1
415,35,7,3,spotify,19,256,30,0,0
416,35,8,5,spotify,24,1411,30,0,1
417,35,9,5,spotify,29,320,50,1,1
418,35,10,4,moov,19,320,30,0,1
419,35,11,4,moov,24,1411,10,1,0
420,35,12,5,moov,29,320,50,1,1
421,36,1,4,joox,19,1411,10,0,0
422,36,2,6,joox,24,256,30,1,0
423,36,3,3,joox,29,320,50,1,1
424,36,4,4,kkbox,19,256,50,0,1
425,36,5,5,kkbox,24,320,30,1,0
426,36,6,4,kkbox,29,1411,10,1,1
427,36,7,2,spotify,19,256,30,0,0
428,36,8,2,spotify,24,1411,30,0,1
429,36,9,5,spotify,29,320,50,1,1
430,36,10,2,moov,19,320,30,0,1
431,36,11,4,moov,24,1411,10,1,0
432,36,12,4,moov,29,320,50,1,1
433,37,1,3,joox,19,1411,10,0,0
434,37,2,4,joox,24,256,30,1,0
435,37,3,9,joox,29,320,50,1,1
436,37,4,10,kkbox,19,256,50,0,1
437,37,5,3,kkbox,24,320,30,1,0
438,37,6,8,kkbox,29,1411,10,1,1
439,37,7,4,spotify,19,256,30,0,0
440,37,8,8,spotify,24,1411,30,0,1
441,37,9,9,spotify,29,320,50,1,1
442,37,10,8,moov,19,320,30,0,1
443,37,11,5,moov,24,1411,10,1,0
444,37,12,9,moov,29,320,50,1,1
445,38,1,4,joox,19,1411,10,0,0
446,38,2,5,joox,24,256,30,1,0
447,38,3,7,joox,29,320,50,1,1
448,38,4,4,kkbox,19,256,50,0,1
449,38,5,4,kkbox,24,320,30,1,0
450,38,6,4,kkbox,29,1411,10,1,1
451,38,7,4,spotify,19,256,30,0,0
452,38,8,4,spotify,24,1411,30,0,1
453,38,9,7,spotify,29,320,50,1,1
454,38,10,4,moov,19,320,30,0,1
455,38,11,3,moov,24,1411,10,1,0
456,38,12,8,moov,29,320,50,1,1
457,39,1,4,joox,19,1411,10,0,0
458,39,2,6,joox,24,256,30,1,0
459,39,3,5,joox,29,320,50,1,1
460,39,4,7,kkbox,19,256,50,0,1
461,39,5,6,kkbox,24,320,30,1,0
462,39,6,6,kkbox,29,1411,10,1,1
463,39,7,5,spotify,19,256,30,0,0
464,39,8,6,spotify,24,1411,30,0,1
465,39,9,4,spotify,29,320,50,1,1
466,39,10,6,moov,19,320,30,0,1
467,39,11,4,moov,24,1411,10,1,0
468,39,12,3,moov,29,320,50,1,1
469,40,1,1,joox,19,1411,10,0,0
470,40,2,2,joox,24,256,30,1,0
471,40,3,4,joox,29,320,50,1,1
472,40,4,3,kkbox,19,256,50,0,1
473,40,5,1,kkbox,24,320,30,1,0
474,40,6,9,kkbox,29,1411,10,1,1
475,40,7,1,spotify,19,256,30,0,0
476,40,8,9,spotify,24,1411,30,0,1
477,40,9,7,spotify,29,320,50,1,1
478,40,10,7,moov,19,320,30,0,1
479,40,11,1,moov,24,1411,10,1,0
480,40,12,8,moov,29,320,50,1,1
481,41,1,7,joox,19,1411,10,0,0
482,41,2,7,joox,24,256,30,1,0
483,41,3,8,joox,29,320,50,1,1
484,41,4,9,kkbox,19,256,50,0,1
485,41,5,9,kkbox,24,320,30,1,0
486,41,6,8,kkbox,29,1411,10,1,1
487,41,7,10,spotify,19,256,30,0,0
488,41,8,10,spotify,24,1411,30,0,1
489,41,9,10,spotify,29,320,50,1,1
490,41,10,7,moov,19,320,30,0,1
491,41,11,7,moov,24,1411,10,1,0
492,41,12,7,moov,29,320,50,1,1
493,42,1,2,joox,19,1411,10,0,0
494,42,2,2,joox,24,256,30,1,0
495,42,3,6,joox,29,320,50,1,1
496,42,4,7,kkbox,19,256,50,0,1
497,42,5,7,kkbox,24,320,30,1,0
498,42,6,6,kkbox,29,1411,10,1,1
499,42,7,2,spotify,19,256,30,0,0
500,42,8,6,spotify,24,1411,30,0,1
501,42,9,6,spotify,29,320,50,1,1
502,42,10,8,moov,19,320,30,0,1
503,42,11,2,moov,24,1411,10,1,0
504,42,12,5,moov,29,320,50,1,1
505,43,1,3,joox,19,1411,10,0,0
506,43,2,3,joox,24,256,30,1,0
507,43,3,3,joox,29,320,50,1,1
508,43,4,5,kkbox,19,256,50,0,1
509,43,5,5,kkbox,24,320,30,1,0
510,43,6,6,kkbox,29,1411,10,1,1
511,43,7,6,spotify,19,256,30,0,0
512,43,8,5,spotify,24,1411,30,0,1
513,43,9,6,spotify,29,320,50,1,1
514,43,10,3,moov,19,320,30,0,1
515,43,11,4,moov,24,1411,10,1,0
516,43,12,4,moov,29,320,50,1,1
517,44,1,2,joox,19,1411,10,0,0
518,44,2,1,joox,24,256,30,1,0
519,44,3,6,joox,29,320,50,1,1
520,44,4,6,kkbox,19,256,50,0,1
521,44,5,2,kkbox,24,320,30,1,0
522,44,6,1,kkbox,29,1411,10,1,1
523,44,7,3,spotify,19,256,30,0,0
524,44,8,2,spotify,24,1411,30,0,1
525,44,9,2,spotify,29,320,50,1,1
526,44,10,2,moov,19,320,30,0,1
527,44,11,3,moov,24,1411,10,1,0
528,44,12,3,moov,29,320,50,1,1
529,45,1,5,joox,19,1411,10,0,0
530,45,2,3,joox,24,256,30,1,0
531,45,3,1,joox,29,320,50,1,1
532,45,4,5,kkbox,19,256,50,0,1
533,45,5,5,kkbox,24,320,30,1,0
534,45,6,4,kkbox,29,1411,10,1,1
535,45,7,7,spotify,19,256,30,0,0
536,45,8,5,spotify,24,1411,30,0,1
537,45,9,4,spotify,29,320,50,1,1
538,45,10,3,moov,19,320,30,0,1
539,45,11,4,moov,24,1411,10,1,0
540,45,12,5,moov,29,320,50,1,1
541,46,1,6,joox,19,1411,10,0,0
542,46,2,5,joox,24,256,30,1,0
543,46,3,7,joox,29,320,50,1,1
544,46,4,4,kkbox,19,256,50,0,1
545,46,5,6,kkbox,24,320,30,1,0
546,46,6,3,kkbox,29,1411,10,1,1
547,46,7,2,spotify,19,256,30,0,0
548,46,8,7,spotify,24,1411,30,0,1
549,46,9,5,spotify,29,320,50,1,1
550,46,10,1,moov,19,320,30,0,1
551,46,11,1,moov,24,1411,10,1,0
552,46,12,1,moov,29,320,50,1,1
553,47,1,1,joox,19,1411,10,0,0
554,47,2,2,joox,24,256,30,1,0
555,47,3,7,joox,29,320,50,1,1
556,47,4,9,kkbox,19,256,50,0,1
557,47,5,1,kkbox,24,320,30,1,0
558,47,6,5,kkbox,29,1411,10,1,1
559,47,7,1,spotify,19,256,30,0,0
560,47,8,8,spotify,24,1411,30,0,1
561,47,9,10,spotify,29,320,50,1,1
562,47,10,9,moov,19,320,30,0,1
563,47,11,1,moov,24,1411,10,1,0
564,47,12,8,moov,29,320,50,1,1
565,48,1,10,joox,19,1411,10,0,0
566,48,2,8,joox,24,256,30,1,0
567,48,3,8,joox,29,320,50,1,1
568,48,4,5,kkbox,19,256,50,0,1
569,48,5,5,kkbox,24,320,30,1,0
570,48,6,8,kkbox,29,1411,10,1,1
571,48,7,5,spotify,19,256,30,0,0
572,48,8,8,spotify,24,1411,30,0,1
573,48,9,5,spotify,29,320,50,1,1
574,48,10,5,moov,19,320,30,0,1
575,48,11,8,moov,24,1411,10,1,0
576,48,12,10,moov,29,320,50,1,1
577,49,1,5,joox,19,1411,10,0,0
578,49,2,7,joox,24,256,30,1,0
579,49,3,4,joox,29,320,50,1,1
580,49,4,7,kkbox,19,256,50,0,1
581,49,5,4,kkbox,24,320,30,1,0
582,49,6,1,kkbox,29,1411,10,1,1
583,49,7,6,spotify,19,256,30,0,0
584,49,8,6,spotify,24,1411,30,0,1
585,49,9,5,spotify,29,320,50,1,1
586,49,10,5,moov,19,320,30,0,1
587,49,11,5,moov,24,1411,10,1,0
588,49,12,5,moov,29,320,50,1,1
589,50,1,5,joox,19,1411,10,0,0
590,50,2,6,joox,24,256,30,1,0
591,50,3,6,joox,29,320,50,1,1
592,50,4,8,kkbox,19,256,50,0,1
593,50,5,7,kkbox,24,320,30,1,0
594,50,6,9,kkbox,29,1411,10,1,1
595,50,7,7,spotify,19,256,30,0,0
596,50,8,8,spotify,24,1411,30,0,1
597,50,9,9,spotify,29,320,50,1,1
598,50,10,6,moov,19,320,30,0,1
599,50,11,6,moov,24,1411,10,1,0
600,50,12,7,moov,29,320,50,1,1
601,51,1,4,joox,19,1411,10,0,0
602,51,2,5,joox,24,256,30,1,0
603,51,3,3,joox,29,320,50,1,1
604,51,4,6,kkbox,19,256,50,0,1
605,51,5,3,kkbox,24,320,30,1,0
606,51,6,4,kkbox,29,1411,10,1,1
607,51,7,3,spotify,19,256,30,0,0
608,51,8,3,spotify,24,1411,30,0,1
609,51,9,7,spotify,29,320,50,1,1
610,51,10,3,moov,19,320,30,0,1
611,51,11,2,moov,24,1411,10,1,0
612,51,12,2,moov,29,320,50,1,1
613,52,1,1,joox,19,1411,10,0,0
614,52,2,2,joox,24,256,30,1,0
615,52,3,2,joox,29,320,50,1,1
616,52,4,4,kkbox,19,256,50,0,1
617,52,5,2,kkbox,24,320,30,1,0
618,52,6,1,kkbox,29,1411,10,1,1
619,52,7,6,spotify,19,256,30,0,0
620,52,8,6,spotify,24,1411,30,0,1
621,52,9,7,spotify,29,320,50,1,1
622,52,10,2,moov,19,320,30,0,1
623,52,11,2,moov,24,1411,10,1,0
624,52,12,4,moov,29,320,50,1,1
625,53,1,4,joox,19,1411,10,0,0
626,53,2,3,joox,24,256,30,1,0
627,53,3,2,joox,29,320,50,1,1
628,53,4,5,kkbox,19,256,50,0,1
629,53,5,2,kkbox,24,320,30,1,0
630,53,6,2,kkbox,29,1411,10,1,1
631,53,7,6,spotify,19,256,30,0,0
632,53,8,3,spotify,24,1411,30,0,1
633,53,9,2,spotify,29,320,50,1,1
634,53,10,2,moov,19,320,30,0,1
635,53,11,4,moov,24,1411,10,1,0
636,53,12,2,moov,29,320,50,1,1
637,54,1,3,joox,19,1411,10,0,0
638,54,2,3,joox,24,256,30,1,0
639,54,3,3,joox,29,320,50,1,1
640,54,4,3,kkbox,19,256,50,0,1
641,54,5,3,kkbox,24,320,30,1,0
642,54,6,4,kkbox,29,1411,10,1,1
643,54,7,6,spotify,19,256,30,0,0
644,54,8,5,spotify,24,1411,30,0,1
645,54,9,3,spotify,29,320,50,1,1
646,54,10,3,moov,19,320,30,0,1
647,54,11,3,moov,24,1411,10,1,0
648,54,12,3,moov,29,320,50,1,1
649,55,1,8,joox,19,1411,10,0,0
650,55,2,7,joox,24,256,30,1,0
651,55,3,7,joox,29,320,50,1,1
652,55,4,7,kkbox,19,256,50,0,1
653,55,5,4,kkbox,24,320,30,1,0
654,55,6,6,kkbox,29,1411,10,1,1
655,55,7,6,spotify,19,256,30,0,0
656,55,8,8,spotify,24,1411,30,0,1
657,55,9,6,spotify,29,320,50,1,1
658,55,10,6,moov,19,320,30,0,1
659,55,11,6,moov,24,1411,10,1,0
660,55,12,7,moov,29,320,50,1,1
661,56,1,3,joox,19,1411,10,0,0
662,56,2,3,joox,24,256,30,1,0
663,56,3,2,joox,29,320,50,1,1
664,56,4,5,kkbox,19,256,50,0,1
665,56,5,2,kkbox,24,320,30,1,0
666,56,6,1,kkbox,29,1411,10,1,1
667,56,7,2,spotify,19,256,30,0,0
668,56,8,1,spotify,24,1411,30,0,1
669,56,9,1,spotify,29,320,50,1,1
670,56,10,3,moov,19,320,30,0,1
671,56,11,1,moov,24,1411,10,1,0
672,56,12,2,moov,29,320,50,1,1
673,57,1,7,joox,19,1411,10,0,0
674,57,2,5,joox,24,256,30,1,0
675,57,3,3,joox,29,320,50,1,1
676,57,4,7,kkbox,19,256,50,0,1
677,57,5,6,kkbox,24,320,30,1,0
678,57,6,6,kkbox,29,1411,10,1,1
679,57,7,6,spotify,19,256,30,0,0
680,57,8,5,spotify,24,1411,30,0,1
681,57,9,7,spotify,29,320,50,1,1
682,57,10,5,moov,19,320,30,0,1
683,57,11,5,moov,24,1411,10,1,0
684,57,12,6,moov,29,320,50,1,1
685,58,1,5,joox,19,1411,10,0,0
686,58,2,5,joox,24,256,30,1,0
687,58,3,5,joox,29,320,50,1,1
688,58,4,5,kkbox,19,256,50,0,1
689,58,5,5,kkbox,24,320,30,1,0
690,58,6,5,kkbox,29,1411,10,1,1
691,58,7,5,spotify,19,256,30,0,0
692,58,8,5,spotify,24,1411,30,0,1
693,58,9,10,spotify,29,320,50,1,1
694,58,10,5,moov,19,320,30,0,1
695,58,11,5,moov,24,1411,10,1,0
696,58,12,5,moov,29,320,50,1,1
697,59,1,5,joox,19,1411,10,0,0
698,59,2,5,joox,24,256,30,1,0
699,59,3,5,joox,29,320,50,1,1
700,59,4,6,kkbox,19,256,50,0,1
701,59,5,6,kkbox,24,320,30,1,0
702,59,6,5,kkbox,29,1411,10,1,1
703,59,7,5,spotify,19,256,30,0,0
704,59,8,5,spotify,24,1411,30,0,1
705,59,9,5,spotify,29,320,50,1,1
706,59,10,7,moov,19,320,30,0,1
707,59,11,6,moov,24,1411,10,1,0
708,59,12,1,moov,29,320,50,1,1
709,60,1,1,joox,19,1411,10,0,0
710,60,2,5,joox,24,256,30,1,0
711,60,3,7,joox,29,320,50,1,1
712,60,4,5,kkbox,19,256,50,0,1
713,60,5,7,kkbox,24,320,30,1,0
714,60,6,6,kkbox,29,1411,10,1,1
715,60,7,4,spotify,19,256,30,0,0
716,60,8,6,spotify,24,1411,30,0,1
717,60,9,7,spotify,29,320,50,1,1
718,60,10,5,moov,19,320,30,0,1
719,60,11,5,moov,24,1411,10,1,0
720,60,12,7,moov,29,320,50,1,1